0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0634920634921,0.0,0.0,0.564102564103,1.0,0.511363636364,0.0,0.111111111111,0.0,0.123076923077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.333333333333,0.25
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.0793650793651,0.0,0.0,0.25641025641,0.0,0.522727272727,0.0,0.236111111111,1.0,0.707692307692,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.031746031746,0.666666666667,0.0,0.384615384615,1.0,0.375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.0,0.25,0.333333333333
0,1.0,1.0,0.0909090909091,0.0,0.2,0.0,0.0833333333333,0.0634920634921,0.0,0.0,0.0769230769231,0.0,0.420454545455,1.0,0.0972222222222,1.0,0.538461538462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666666666667,1.0,1.0,0.25,0.25
0,0.0,1.0,0.0909090909091,1.0,0.6,1.0,0.0416666666667,0.0634920634921,0.0,0.0,0.474358974359,1.0,0.488636363636,0.0,0.166666666667,1.0,0.0923076923077,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.333333333333,0.0,1.0,0.5,0.125
0,0.0,1.0,0.454545454545,0.0,0.6,1.0,0.0625,0.0793650793651,0.0,1.0,0.487179487179,0.0,0.431818181818,0.0,0.166666666667,1.0,0.123076923077,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.25
0,0.0,0.0,0.0,0.0,0.6,1.0,0.104166666667,0.031746031746,0.666666666667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.166666666667,0.0833333333333
0,0.0,0.0,0.0,0.0,1.0,1.0,0.104166666667,0.539682539683,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0833333333333
0,0.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.0634920634921,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.0793650793651,0.333333333333,0.0,0.384615384615,0.0,0.340909090909,0.0,0.361111111111,1.0,0.4,1.0,0.04,1.0,1.0,0.0,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.6,1.0,0.3125,0.0634920634921,0.0,0.0,0.397435897436,1.0,0.409090909091,1.0,0.152777777778,1.0,0.0615384615385,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.166666666667,0.0833333333333
0,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0793650793651,0.0,1.0,0.641025641026,0.0,0.545454545455,0.0,0.194444444444,0.0,0.138461538462,1.0,0.06,1.0,0.0,1.0,1.0,0.0,1.0,0.333333333333,1.0,1.0,0.5,0.5
0,1.0,1.0,0.0,0.0,0.6,1.0,0.0625,0.031746031746,0.333333333333,0.0,0.564102564103,0.0,0.159090909091,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.666666666667,1.0,1.0,0.25,0.166666666667
0,0.0,1.0,0.636363636364,1.0,0.6,0.0,0.0625,0.0634920634921,0.0,1.0,0.435897435897,0.0,0.375,1.0,0.0694444444444,0.0,0.0307692307692,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,1.0,0.636363636364,1.0,0.2,0.0,0.0625,0.0634920634921,0.0,0.0,0.358974358974,1.0,0.386363636364,1.0,0.0694444444444,0.0,0.0307692307692,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.375
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0793650793651,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.0,1.0
0,0.0,1.0,0.409090909091,0.0,0.6,1.0,0.0208333333333,0.015873015873,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.333333333333,0.0,1.0,0.25,0.208333333333
0,0.0,0.0,0.0,0.0,0.6,0.0,0.104166666667,0.0793650793651,0.0,1.0,0.512820512821,0.0,0.454545454545,1.0,0.194444444444,0.0,0.169230769231,1.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0909090909091,0.0,0.6,0.0,0.125,0.0634920634921,0.0,1.0,0.5,0.0,0.443181818182,0.0,0.0972222222222,0.0,0.0615384615385,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.666666666667,1.0,0.0,0.25,0.25
0,0.0,1.0,0.0909090909091,0.0,0.6,0.0,0.0625,0.0634920634921,0.0,1.0,0.564102564103,0.0,0.454545454545,0.0,0.125,0.0,0.107692307692,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375
0,0.0,0.0,0.0,0.0,0.2,0.0,0.104166666667,0.0634920634921,0.0,1.0,0.435897435897,0.0,0.352272727273,0.0,0.0694444444444,0.0,0.0769230769231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0909090909091,0.0,0.2,0.0,0.104166666667,0.0634920634921,0.0,0.0,0.474358974359,1.0,0.465909090909,0.0,0.125,1.0,0.0923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,1.0,0.25,0.25
0,0.0,0.0,0.0,0.0,0.6,1.0,0.479166666667,0.0793650793651,0.0,1.0,0.474358974359,0.0,0.386363636364,1.0,0.166666666667,1.0,0.138461538462,0.0,0.06,1.0,0.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,1.0,0.0833333333333,0.0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0634920634921,0.0,1.0,0.435897435897,0.0,0.386363636364,1.0,0.458333333333,0.0,0.0923076923077,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.047619047619,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.0,0.0833333333333,1.0
0,0.0,1.0,0.636363636364,1.0,0.2,0.0,0.0625,0.047619047619,0.0,1.0,0.589743589744,0.0,0.545454545455,1.0,0.0833333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.666666666667,1.0,0.0,0.125,0.125
0,0.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.0634920634921,0.0,1.0,0.448717948718,0.0,0.568181818182,0.0,0.375,0.0,0.492307692308,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.2,0.0,0.104166666667,0.015873015873,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.363636363636,1.0,0.6,0.0,0.5,0.0634920634921,0.0,0.0,0.320512820513,0.0,0.261363636364,0.0,0.222222222222,0.0,0.707692307692,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.25,0.25
0,0.0,1.0,0.0,0.0,0.2,0.0,0.0833333333333,0.0793650793651,0.0,1.0,0.474358974359,0.0,0.397727272727,1.0,0.166666666667,1.0,0.169230769231,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,1.0,0.5,0.25
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0416666666667,0.0634920634921,0.0,0.0,0.448717948718,1.0,0.375,0.0,0.0277777777778,0.0,0.0923076923077,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25
0,0.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.0952380952381,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.375,0.0
0,0.0,1.0,0.181818181818,0.0,1.0,1.0,0.0208333333333,0.047619047619,0.0,0.0,0.307692307692,0.0,0.284090909091,1.0,0.0416666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.333333333333,1.0,1.0,0.25,0.166666666667
0,0.0,1.0,0.181818181818,0.0,0.2,0.0,0.125,0.126984126984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.0,0.0
0,0.0,1.0,0.363636363636,0.0,0.6,0.0,0.0208333333333,0.0634920634921,0.0,1.0,0.487179487179,0.0,0.397727272727,1.0,0.138888888889,1.0,0.0923076923077,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.666666666667,0.0,0.0,0.25,0.25
0,0.0,1.0,0.454545454545,0.0,0.2,0.0,0.0625,0.0634920634921,0.0,0.0,0.346153846154,1.0,0.318181818182,0.0,0.111111111111,0.0,0.0615384615385,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,1.0,0.0416666666667,0.0416666666667
0,0.0,1.0,0.636363636364,1.0,0.2,0.0,0.0625,0.0634920634921,0.333333333333,0.0,0.487179487179,1.0,0.431818181818,0.0,0.0972222222222,1.0,0.0615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666667,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.2,0.0,0.625,0.0952380952381,0.0,0.0,0.551282051282,1.0,0.5,0.0,0.166666666667,0.0,0.123076923077,1.0,0.08,1.0,1.0,0.0,0.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0909090909091,1.0,0.2,0.0,0.0625,0.0634920634921,0.0,0.0,0.576923076923,1.0,0.522727272727,0.0,0.180555555556,1.0,0.230769230769,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.666666666667,1.0,0.0,0.125,0.125
0,0.0,1.0,0.181818181818,0.0,0.6,0.0,0.145833333333,0.0793650793651,0.0,1.0,0.474358974359,0.0,0.363636363636,0.0,0.166666666667,1.0,0.0769230769231,0.0,0.02,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0833333333333,0.0833333333333
0,0.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.047619047619,0.333333333333,0.0,0.564102564103,0.0,0.556818181818,1.0,0.0416666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.333333333333,1.0,0.0,0.25,0.25
0,0.0,1.0,0.0909090909091,1.0,0.2,0.0,0.0625,0.047619047619,0.0,0.0,0.384615384615,1.0,0.352272727273,1.0,0.0416666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.666666666667,1.0,0.0,0.0,0.0833333333333
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0416666666667,0.0634920634921,0.0,1.0,0.512820512821,0.0,0.443181818182,1.0,0.138888888889,1.0,0.107692307692,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,1.0,0.5,0.25
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0625,0.126984126984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.636363636364,1.0,0.2,0.0,0.0625,0.0634920634921,0.0,1.0,0.487179487179,0.0,0.397727272727,1.0,0.152777777778,1.0,0.107692307692,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.125
0,0.0,0.0,0.0,0.0,0.6,1.0,0.104166666667,0.0793650793651,0.0,0.0,0.333333333333,1.0,0.318181818182,1.0,0.0138888888889,0.0,0.846153846154,1.0,0.24,0.0,0.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.0,0.416666666667,0.25
0,0.0,1.0,0.0,1.0,0.6,1.0,0.0625,0.0793650793651,0.0,1.0,0.589743589744,0.0,0.465909090909,0.0,0.152777777778,0.0,0.138461538462,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0.0,0.0416666666667
0,0.0,1.0,0.363636363636,1.0,1.0,1.0,0.0625,0.0634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.375,0.0833333333333
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0634920634921,0.0,1.0,0.358974358974,0.0,0.306818181818,0.0,0.333333333333,0.0,0.292307692308,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.333333333333,0.0,1.0,0.375,0.5
0,0.0,1.0,0.363636363636,1.0,0.6,1.0,0.0208333333333,0.0793650793651,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.0,1.0,0.409090909091,0.0,1.0,0.0,0.0625,0.047619047619,0.0,1.0,0.487179487179,0.0,0.431818181818,0.0,0.0694444444444,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.125
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.031746031746,0.333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666667,0.0,0.0,0.166666666667,0.166666666667
0,0.0,0.0,0.0,0.0,0.2,0.0,0.520833333333,0.047619047619,0.0,0.0,0.628205128205,1.0,0.534090909091,0.0,0.0833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0909090909091,1.0,0.6,0.0,0.208333333333,0.047619047619,0.0,1.0,0.448717948718,0.0,0.386363636364,1.0,0.0833333333333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.333333333333,0.0,1.0,0.0833333333333,0.166666666667
0,0.0,1.0,0.409090909091,1.0,0.2,0.0,0.0625,0.0793650793651,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.666666666667,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.6,0.0,0.104166666667,0.0634920634921,1.0,1.0,0.435897435897,0.0,0.386363636364,1.0,0.0694444444444,0.0,0.0461538461538,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.666666666667,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0416666666667,0.0634920634921,0.0,1.0,0.551282051282,0.0,0.340909090909,1.0,0.152777777778,1.0,0.138461538462,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333333333333,0.0,1.0,0.375,0.375
0,0.0,1.0,0.636363636364,1.0,0.6,0.0,0.0208333333333,0.0793650793651,0.333333333333,1.0,0.512820512821,0.0,0.375,1.0,0.458333333333,0.0,0.507692307692,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,1.0,1.0,0.333333333333,0.25
0,0.0,1.0,0.0909090909091,0.0,0.6,1.0,0.0625,0.142857142857,0.333333333333,1.0,0.576923076923,0.0,0.454545454545,1.0,0.625,0.0,0.615384615385,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.5,0.25
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.047619047619,0.0,1.0,1.0,0.0,0.818181818182,0.0,0.138888888889,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.333333333333,0.0,1.0,0.125,0.25
0,0.0,1.0,0.363636363636,1.0,0.6,1.0,0.0625,0.0634920634921,0.0,1.0,0.576923076923,0.0,0.431818181818,0.0,0.166666666667,0.0,0.107692307692,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.333333333333,1.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0625,0.0634920634921,0.0,0.0,0.448717948718,0.0,0.329545454545,1.0,0.0833333333333,1.0,0.0615384615385,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0833333333333,0.0833333333333
0,0.0,1.0,0.363636363636,1.0,0.2,0.0,0.0625,0.0634920634921,0.0,1.0,0.487179487179,0.0,0.420454545455,1.0,0.152777777778,1.0,0.0615384615385,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,1.0,0.25,0.25
0,0.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.0793650793651,0.0,0.0,0.448717948718,1.0,0.397727272727,0.0,0.0972222222222,1.0,0.0769230769231,0.0,0.02,1.0,1.0,0.0,0.0,0.0,1.0,0.666666666667,0.0,0.0,0.0,0.166666666667
0,0.0,1.0,0.181818181818,0.0,0.2,0.0,0.291666666667,0.047619047619,0.0,1.0,0.589743589744,0.0,0.454545454545,1.0,0.0694444444444,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.666666666667,0.0,1.0,0.5,0.375
0,0.0,1.0,0.0909090909091,0.0,1.0,1.0,0.104166666667,0.031746031746,0.666666666667,0.0,0.269230769231,0.0,0.238636363636,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.666666666667,0.0,1.0,0.75,0.5
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.0634920634921,0.0,1.0,0.653846153846,0.0,0.545454545455,1.0,0.180555555556,1.0,0.153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.047619047619,0.0,1.0,0.371794871795,0.0,0.306818181818,1.0,0.0277777777778,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666667
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.047619047619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.666666666667,0.0,0.0,0.5,0.5
0,0.0,0.0,0.0,0.0,0.2,0.0,0.104166666667,0.0793650793651,0.0,1.0,0.551282051282,0.0,0.443181818182,0.0,0.125,0.0,0.107692307692,0.0,0.05,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.166666666667,0.166666666667
0,0.0,1.0,0.181818181818,1.0,0.2,0.0,0.0625,0.0634920634921,0.0,1.0,0.551282051282,0.0,0.340909090909,1.0,0.208333333333,0.0,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.333333333333,1.0,0.0,0.0,0.25
0,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0634920634921,0.0,0.0,0.358974358974,1.0,0.340909090909,0.0,0.0694444444444,1.0,0.0307692307692,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.666666666667,0.0,1.0,0.375,0.375
0,0.0,1.0,0.181818181818,1.0,0.6,1.0,0.0625,0.031746031746,0.0,0.0,0.384615384615,1.0,0.0681818181818,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.181818181818,0.0,0.2,0.0,0.0625,0.047619047619,0.0,1.0,0.358974358974,0.0,0.295454545455,1.0,0.0555555555556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0634920634921,0.0,0.0,0.230769230769,0.0,0.193181818182,0.0,0.166666666667,0.0,0.153846153846,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.0,0.0,0.25
0,0.0,1.0,0.363636363636,0.0,0.6,1.0,0.0625,0.0634920634921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.333333333333,1.0,0.0,0.25,0.25
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0634920634921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.047619047619,0.0,1.0,0.615384615385,0.0,0.545454545455,0.0,0.166666666667,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.666666666667,0.0,1.0,0.375,0.375
0,1.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.0634920634921,0.0,0.0,0.269230769231,0.0,0.295454545455,1.0,0.347222222222,1.0,0.384615384615,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.333333333333,0.0,1.0,0.166666666667,0.166666666667
0,0.0,1.0,0.181818181818,0.0,0.2,0.0,0.0625,0.0793650793651,0.0,1.0,0.512820512821,0.0,0.431818181818,1.0,0.152777777778,1.0,0.0769230769231,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.166666666667
0,0.0,1.0,0.0909090909091,1.0,0.2,0.0,0.854166666667,0.0634920634921,0.0,1.0,0.525641025641,0.0,0.420454545455,0.0,0.0555555555556,0.0,0.107692307692,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.666666666667,0.0,0.0,0.0,0.0
0,0.0,1.0,0.409090909091,0.0,0.2,0.0,0.0625,0.047619047619,0.0,0.0,0.435897435897,1.0,0.477272727273,0.0,0.0833333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.666666666667,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.0634920634921,0.0,0.0,0.397435897436,1.0,0.375,1.0,0.0972222222222,1.0,0.0461538461538,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.666666666667,0.0,1.0,0.125,0.125
0,0.0,1.0,0.181818181818,0.0,1.0,1.0,0.5,0.0634920634921,0.0,1.0,0.358974358974,0.0,0.295454545455,0.0,0.583333333333,0.0,0.0769230769231,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.208333333333,0.125
0,0.0,1.0,0.181818181818,0.0,0.6,0.0,0.145833333333,0.0793650793651,0.0,0.0,0.410256410256,1.0,0.420454545455,0.0,0.166666666667,1.0,0.0769230769231,0.0,0.02,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.0,0.0,0.166666666667,0.166666666667
0,0.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.0952380952381,0.0,0.0,0.423076923077,1.0,0.443181818182,1.0,0.0833333333333,0.0,0.0615384615385,0.0,0.17,1.0,0.0,0.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.2,0.0,0.0833333333333,0.0634920634921,0.0,0.0,0.24358974359,0.0,0.227272727273,0.0,0.25,0.0,0.261538461538,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.047619047619,0.0,0.0,0.576923076923,1.0,0.522727272727,1.0,0.125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.25
0,1.0,0.0,0.0,0.0,0.6,0.0,0.520833333333,0.0634920634921,0.0,1.0,0.525641025641,0.0,0.431818181818,1.0,0.152777777778,0.0,0.138461538462,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.333333333333,0.0,0.0,0.25,0.25
0,1.0,0.0,0.0,0.0,0.6,1.0,0.0625,0.047619047619,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333333333333,0.0,0.0,0.0,0.375
0,0.0,1.0,0.409090909091,0.0,0.2,0.0,0.0625,0.0793650793651,0.0,1.0,0.435897435897,0.0,0.375,1.0,0.0694444444444,1.0,0.0461538461538,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333333333,0.0,1.0,0.166666666667,0.166666666667
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0625,0.0793650793651,0.0,0.0,0.423076923077,1.0,0.454545454545,1.0,0.486111111111,1.0,0.0923076923077,1.0,0.04,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0625,0.0634920634921,0.0,1.0,0.602564102564,0.0,0.511363636364,1.0,0.236111111111,1.0,0.138461538462,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,0.25,0.25
0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.047619047619,0.0,0.0,0.576923076923,0.0,0.193181818182,0.0,0.138888888889,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0833333333333,0.0833333333333
0,0.0,1.0,0.272727272727,0.0,0.6,0.0,0.0625,0.047619047619,0.0,1.0,0.358974358974,0.0,0.295454545455,1.0,0.0833333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.333333333333,1.0,0.0,0.0,0.0
0,0.0,1.0,0.454545454545,0.0,0.2,0.0,0.0625,0.0634920634921,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.666666666667,1.0,1.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.6,0.0,0.0625,0.047619047619,0.0,0.0,0.461538461538,0.0,0.0795454545455,1.0,0.152777777778,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.5,0.375
0,0.0,1.0,0.409090909091,1.0,0.6,1.0,0.0625,0.0793650793651,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0.125,0.125
